time,seconds_elapsed,z,y,x
1732276345460019200,0.136019287109375,8.84795093536377,3.810169219970703,-1.8348746299743652
1732276345470088400,0.14608837890625,8.814629554748535,3.8383843898773193,-1.933776617050171
1732276345480157700,0.15615771484375,8.808788299560547,3.8454809188842773,-1.9462546110153198
1732276345490202400,0.166202392578125,8.824675559997559,3.853088617324829,-1.8572003841400146
1732276345500243500,0.176243408203125,8.835457801818848,3.8804309368133545,-1.7456583976745605
1732276345510284800,0.186284912109375,8.82290267944336,3.9551467895507812,-1.6381680965423584
1732276345520326000,0.196325927734375,8.801666259765625,4.042917251586914,-1.5348871946334839
1732276345530367200,0.2063671875,8.763766288757324,4.155538558959961,-1.4485466480255127
1732276345540408600,0.21640869140625,8.70002555847168,4.310634613037109,-1.377806544303894
1732276345550449700,0.22644970703125,8.611350059509277,4.5046772956848145,-1.3125994205474854
1732276345560491000,0.236490966796875,8.510002136230469,4.716678619384766,-1.2260457277297974
1732276345570532000,0.246531982421875,8.423016548156738,4.899760723114014,-1.1025136709213257
1732276345580573000,0.256572998046875,8.351492881774902,5.048023223876953,-0.9697484374046326
1732276345590614000,0.266614013671875,8.289613723754883,5.169973373413086,-0.8509153723716736
1732276345600654800,0.27665478515625,8.238384246826172,5.262943744659424,-0.775128960609436
1732276345610696000,0.286696044921875,8.200163841247559,5.325623035430908,-0.7519645690917969
1732276345620737000,0.296737060546875,8.176815032958984,5.358117580413818,-0.7750308513641357
1732276345630778400,0.3067783203125,8.173108100891113,5.354949474334717,-0.8337990641593933
1732276345640819500,0.3168193359375,8.184808731079102,5.324607849121094,-0.9098570942878723
1732276345650860800,0.32686083984375,8.20223331451416,5.284608840942383,-0.9831901788711548
1732276345660902000,0.33690185546875,8.217408180236816,5.248773574829102,-1.0464048385620117
1732276345670943200,0.346943115234375,8.229707717895508,5.216912269592285,-1.1073015928268433
1732276345680984800,0.35698486328125,8.227846145629883,5.202094078063965,-1.1879208087921143
1732276345691026200,0.367026123046875,8.198959350585938,5.218536853790283,-1.3093229532241821
1732276345701067500,0.377067626953125,8.17189884185791,5.238825798034668,-1.3946833610534668
1732276345711108900,0.38710888671875,8.185262680053711,5.229092121124268,-1.3522096872329712
1732276345721150500,0.397150390625,8.199616432189941,5.22356653213501,-1.28492271900177
1732276345731191800,0.40719189453125,8.212835311889648,5.215039253234863,-1.234128713607788
1732276345741233200,0.417233154296875,8.222182273864746,5.208597660064697,-1.1985844373703003
1732276345751274500,0.4272744140625,8.22988224029541,5.208846569061279,-1.1433930397033691
1732276345761316000,0.437316162109375,8.243278503417969,5.194698333740234,-1.110794186592102
1732276345771357200,0.447357177734375,8.256004333496094,5.1805524826049805,-1.081973910331726
1732276345781398500,0.4573984375,8.267594337463379,5.169212341308594,-1.0471436977386475
1732276345791440000,0.46743994140625,8.279253959655762,5.1587018966674805,-1.006049394607544
1732276345801481000,0.47748095703125,8.28803825378418,5.150112628936768,-0.9773146510124207
1732276345811522300,0.487522216796875,8.299519538879395,5.135678768157959,-0.9555909633636475
1732276345821563600,0.497563720703125,8.312905311584473,5.11744499206543,-0.9368810057640076
1732276345831604700,0.507604736328125,8.326794624328613,5.096899032592773,-0.9254664778709412
1732276345841646000,0.51764599609375,8.340306282043457,5.07555627822876,-0.9210917949676514
1732276345851687400,0.5276875,8.352569580078125,5.056110382080078,-0.9169097542762756
1732276345861728500,0.537728515625,8.359341621398926,5.048065185546875,-0.8993483185768127
1732276345871769900,0.547769775390625,8.359161376953125,5.053624629974365,-0.8693040013313293
1732276345881811000,0.55781103515625,8.3474760055542,5.078128814697266,-0.8382368087768555
1732276345891852300,0.567852294921875,8.325766563415527,5.118101119995117,-0.8105769753456116
1732276345901893600,0.5778935546875,8.298835754394531,5.166735649108887,-0.7775219082832336
1732276345911814400,0.587814453125,8.268717765808105,5.220707893371582,-0.7368195056915283
1732276345921745000,0.597744873046875,8.236072540283203,5.2785325050354,-0.6888986229896545
1732276345931689000,0.60768896484375,8.2034330368042,5.336889743804932,-0.6258372664451599
1732276345941650200,0.617650146484375,8.167997360229492,5.398592472076416,-0.556256115436554
1732276345951625700,0.627625732421875,8.133654594421387,5.458388805389404,-0.46909236907958984
1732276345961623300,0.637623291015625,8.095890998840332,5.521908760070801,-0.368049293756485
1732276345971643000,0.647642822265625,8.05591869354248,5.586142539978027,-0.25993621349334717
1732276345981685200,0.657685302734375,8.013497352600098,5.65009069442749,-0.1752961128950119
