time,seconds_elapsed,z,y,x
1732276345460019200,0.136019287109375,-0.5139074325561523,0.015271663665771484,-0.65492844581604
1732276345470088400,0.14608837890625,0.5175132751464844,0.1530933380126953,-0.7478041648864746
1732276345480157700,0.15615771484375,1.5474176406860352,0.03580474853515625,-0.274585485458374
1732276345490202400,0.166202392578125,2.208371162414551,-0.17984867095947266,0.6385694742202759
1732276345500243500,0.176243408203125,1.9765949249267578,-0.3748140335083008,0.5452381372451782
1732276345510284800,0.186284912109375,1.347792625427246,-0.2544059753417969,0.35944950580596924
1732276345520326000,0.196325927734375,1.0661430358886719,-0.5907983779907227,0.3868222236633301
1732276345530367200,0.2063671875,-0.02421855926513672,-1.0455312728881836,0.4487234354019165
1732276345540408600,0.21640869140625,-1.4617347717285156,-1.1353745460510254,0.8902513980865479
1732276345550449700,0.22644970703125,-2.7363295555114746,-0.8869290351867676,1.6478757858276367
1732276345560491000,0.236490966796875,-3.6727042198181152,-0.33188486099243164,2.372652053833008
1732276345570532000,0.246531982421875,-3.6897659301757812,0.06823205947875977,2.389881134033203
1732276345580573000,0.256572998046875,-3.4223532676696777,0.2976398468017578,1.8975721597671509
1732276345590614000,0.266614013671875,-3.2854137420654297,0.49405431747436523,1.5496972799301147
1732276345600654800,0.27665478515625,-3.094442844390869,0.5594148635864258,1.0527151823043823
1732276345610696000,0.286696044921875,-2.8342676162719727,0.49994421005249023,0.6247985363006592
1732276345620737000,0.296737060546875,-2.6244473457336426,0.2993292808532715,0.44911837577819824
1732276345630778400,0.3067783203125,-2.0501708984375,0.0002827644348144531,0.34257766604423523
1732276345640819500,0.3168193359375,-1.231278419494629,-0.10082626342773438,0.06280261278152466
1732276345650860800,0.32686083984375,-0.36129045486450195,0.2047557830810547,-0.21188950538635254
1732276345660902000,0.33690185546875,0.2837033271789551,0.7244367599487305,-0.6177030801773071
1732276345670943200,0.346943115234375,0.801823616027832,1.0460853576660156,-1.4109071493148804
