time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1732276345921745000,0.597744873046875,-0.2526622414588928,-0.038590818643569946,0.28033533692359924,0.9252484440803528,0.0834498181939125,-0.5683718323707581,0.5575394034385681
1732276345931689000,0.60768896484375,-0.25743934512138367,-0.04421185329556465,0.28246524930000305,0.9230296015739441,0.07614217698574066,-0.575448751449585,0.5665327310562134
1732276345941650200,0.617650146484375,-0.2638694941997528,-0.050773728638887405,0.2845524549484253,0.9202308654785156,0.06799690425395966,-0.5829668641090393,0.5789086222648621
1732276345951625700,0.627625732421875,-0.26711010932922363,-0.057256732136011124,0.28639259934425354,0.9183425903320312,0.05760922655463219,-0.590288519859314,0.5836219787597656
1732276345961623300,0.637623291015625,-0.2681923806667328,-0.06387031078338623,0.2883487939834595,0.9169778823852539,0.045429959893226624,-0.5981056690216064,0.5830845832824707
1732276345971643000,0.647642822265625,-0.2612384259700775,-0.06833991408348083,0.29084721207618713,0.9178736805915833,0.03225531056523323,-0.6060532331466675,0.5646473169326782
1732276345981685200,0.657685302734375,-0.25107836723327637,-0.07056201994419098,0.29401761293411255,0.919529378414154,0.02187161333858967,-0.6140090823173523,0.5400407314300537
1732276345991748900,0.667748779296875,-0.23995812237262726,-0.07042735815048218,0.29758429527282715,0.9213597178459167,0.016035763546824455,-0.6213871240615845,0.5147078037261963
1732276346001832200,0.677832275390625,-0.22681927680969238,-0.06852120906114578,0.30031293630599976,0.9239426255226135,0.011865378357470036,-0.6261478662490845,0.4853012263774872
1732276346011933000,0.687932861328125,-0.21705077588558197,-0.06672684848308563,0.30193397402763367,0.9258900284767151,0.0092812180519104,-0.6286848187446594,0.4635494649410248
1732276346022047700,0.6980478515625,-0.2120666205883026,-0.06579473614692688,0.3023466169834137,0.9269764423370361,0.007736139930784702,-0.6291307210922241,0.4523214101791382
1732276346032173000,0.708173095703125,-0.20886795222759247,-0.06606239825487137,0.30147451162338257,0.9279671907424927,0.004112718161195517,-0.6274884939193726,0.44411787390708923
1732276346042305500,0.718305419921875,-0.21227388083934784,-0.06770183145999908,0.30000704526901245,0.9275516271591187,0.002187192440032959,-0.6252336502075195,0.45066627860069275
1732276346052440800,0.72844091796875,-0.21117930114269257,-0.06833253055810928,0.2987992465496063,0.9281449317932129,-0.0007936831680126488,-0.6230549216270447,0.4471838176250458
1732276346062553600,0.7385537109375,-0.20285183191299438,-0.06684810668230057,0.2975347638130188,0.9305135607719421,-0.004539465066045523,-0.6197611689567566,0.4278298616409302
1732276346072595000,0.748594970703125,-0.19887852668762207,-0.06569524109363556,0.296473890542984,0.9317911267280579,-0.005522313993424177,-0.6170530915260315,0.4188031256198883
1732276346082636300,0.75863623046875,-0.1947840303182602,-0.0642474889755249,0.296030193567276,0.9328973889350891,-0.005571100395172834,-0.615492045879364,0.40990427136421204
1732276346092677400,0.768677490234375,-0.1912711262702942,-0.06359735131263733,0.2953599989414215,0.9338807463645935,-0.007091569248586893,-0.6138155460357666,0.4017912745475769
1732276346102718700,0.77871875,-0.18929995596408844,-0.06412085145711899,0.29439058899879456,0.9345524311065674,-0.010253642685711384,-0.612021267414093,0.39646607637405396
1732276346112759800,0.788759765625,-0.18744781613349915,-0.06612218916416168,0.29301995038986206,0.9352167844772339,-0.01686806231737137,-0.6099948883056641,0.39031219482421875
1732276346122801200,0.79880126953125,-0.1902489960193634,-0.07000970095396042,0.2915862500667572,0.9348162412643433,-0.024313168600201607,-0.608695387840271,0.39390861988067627
1732276346132842500,0.808842529296875,-0.19502675533294678,-0.0739498883485794,0.2905302047729492,0.9338566064834595,-0.030219310894608498,-0.6082978844642639,0.40227600932121277
1732276346142883600,0.818883544921875,-0.19672006368637085,-0.0765986368060112,0.2898845374584198,0.9334885478019714,-0.03528859466314316,-0.6081435084342957,0.4043201804161072
1732276346152925000,0.828925048828125,-0.19986003637313843,-0.07871067523956299,0.2901299297809601,0.932569146156311,-0.03762060031294823,-0.6096672415733337,0.4103972315788269
1732276346162965500,0.838965576171875,-0.2067878693342209,-0.08159281313419342,0.2908029854297638,0.9305992722511292,-0.038622185587882996,-0.6125881671905518,0.42509791254997253
1732276346173006000,0.849006103515625,-0.21152527630329132,-0.0843912735581398,0.2917037904262543,0.9290016293525696,-0.04092230275273323,-0.6158938407897949,0.4347308874130249
1732276346183046700,0.859046630859375,-0.21359561383724213,-0.08678470551967621,0.2929762899875641,0.9279063940048218,-0.04411342367529869,-0.6196900010108948,0.4383741617202759
1732276346193087500,0.86908740234375,-0.2130061835050583,-0.08827093243598938,0.2947533428668976,0.927338719367981,-0.04702039062976837,-0.6239888072013855,0.43639180064201355
1732276346203128300,0.87912841796875,-0.21026308834552765,-0.08885230123996735,0.296903133392334,0.9272233843803406,-0.04936690255999565,-0.6285293102264404,0.4299411475658417
1732276346213169200,0.889169189453125,-0.2081446647644043,-0.08987096697092056,0.29874956607818604,0.9270100593566895,-0.052421849220991135,-0.632669985294342,0.42457786202430725
1732276346223129000,0.899129150390625,-0.20831355452537537,-0.09228479117155075,0.29956385493278503,0.9264720678329468,-0.05742615461349487,-0.6354297399520874,0.4234462380409241
1732276346233095700,0.909095703125,-0.20574219524860382,-0.0937819629907608,0.29991433024406433,0.9267828464508057,-0.06274639070034027,-0.6366446018218994,0.4162241518497467
1732276346243067000,0.91906689453125,-0.20253205299377441,-0.0949384793639183,0.2996361553668976,0.9274619221687317,-0.06810380518436432,-0.6363433003425598,0.40755602717399597
1732276346253050000,0.929050048828125,-0.20258831977844238,-0.09636738896369934,0.29957661032676697,0.9273214936256409,-0.0713876485824585,-0.6368345618247986,0.40663281083106995
1732276346263042000,0.9390419921875,-0.20060138404369354,-0.09682081639766693,0.3002024292945862,0.9275038242340088,-0.073724664747715,-0.6381649374961853,0.40163397789001465
1732276346273049600,0.949049560546875,-0.20359846949577332,-0.09841684252023697,0.301644504070282,0.9262139797210693,-0.07434020936489105,-0.642064094543457,0.4080224335193634
1732276346283068400,0.959068359375,-0.2103271633386612,-0.10169685631990433,0.303607702255249,0.9237112998962402,-0.07553675025701523,-0.6480977535247803,0.42237910628318787
1732276346293103900,0.969103759765625,-0.21609269082546234,-0.10542460530996323,0.3061942458152771,0.921105146408081,-0.07814578711986542,-0.6556028127670288,0.4342816472053528
1732276346303150800,0.97915087890625,-0.21993982791900635,-0.10890740901231766,0.3093775510787964,0.9187225699424744,-0.08139275759458542,-0.6641251444816589,0.4418698847293854
1732276346313213200,0.989213134765625,-0.22038903832435608,-0.11156484484672546,0.31289809942245483,0.9171023368835449,-0.08539997786283493,-0.6726928949356079,0.4418020248413086
1732276346323284700,0.99928466796875,-0.21994838118553162,-0.1144220158457756,0.3162514269351959,0.9157048463821411,-0.09077714383602142,-0.6809349656105042,0.43928176164627075
1732276346333368800,1.009368896484375,-0.2186029851436615,-0.11772421002388,0.3186621367931366,0.9147722125053406,-0.09856359660625458,-0.6873307824134827,0.4338439106941223
1732276346343458300,1.019458251953125,-0.21355710923671722,-0.11994118243455887,0.32069987058639526,0.914963960647583,-0.10736460238695145,-0.692010223865509,0.4198615252971649
1732276346353555700,1.0295556640625,-0.21172165870666504,-0.12234895676374435,0.3222735524177551,0.9145187139511108,-0.11404004693031311,-0.6961368918418884,0.413589745759964
1732276346363658800,1.03965869140625,-0.20986607670783997,-0.12435562163591385,0.3241035044193268,0.9140288829803467,-0.11970735341310501,-0.7005993127822876,0.407604843378067
1732276346373764400,1.049764404296875,-0.20980077981948853,-0.12591716647148132,0.326732873916626,0.9128932952880859,-0.12233591824769974,-0.706768274307251,0.4066196084022522
1732276346383870200,1.0598701171875,-0.21187569200992584,-0.12772025167942047,0.3295050859451294,0.9111655354499817,-0.12349115312099457,-0.7136388421058655,0.4108598530292511
1732276346393915000,1.069914794921875,-0.21036593616008759,-0.12895509600639343,0.3322544991970062,0.9103426337242126,-0.12666712701320648,-0.7197363376617432,0.406482458114624
1732276346403955700,1.079955810546875,-0.20675593614578247,-0.12927058339118958,0.33486202359199524,0.9101694822311401,-0.12973353266716003,-0.7248421907424927,0.3974924683570862
1732276346413996300,1.089996337890625,-0.20054619014263153,-0.128138929605484,0.3377112150192261,0.9106661081314087,-0.13173840939998627,-0.7294769883155823,0.383155882358551
1732276346424037000,1.100037109375,-0.19604946672916412,-0.1267824023962021,0.3400237560272217,0.9109745621681213,-0.1318206489086151,-0.733154833316803,0.37327826023101807
1732276346434078000,1.110077880859375,-0.19202595949172974,-0.12526248395442963,0.34135833382606506,0.911542534828186,-0.1314682960510254,-0.73479163646698,0.3645888864994049
1732276346444118800,1.120118896484375,-0.18831531703472137,-0.12340445816516876,0.3419615626335144,0.9123436808586121,-0.13027022778987885,-0.734816312789917,0.35690000653266907
1732276346454160000,1.130159912109375,-0.18516354262828827,-0.12088211625814438,0.34216347336769104,0.9132503271102905,-0.127028688788414,-0.7338420748710632,0.3512047529220581
1732276346464201000,1.140200927734375,-0.18362818658351898,-0.11875303089618683,0.3416309654712677,0.9140386581420898,-0.12345754355192184,-0.731706976890564,0.3491690456867218
1732276346474242000,1.150241943359375,-0.18249520659446716,-0.11667078733444214,0.34045174717903137,0.914973258972168,-0.11986043304204941,-0.7282870411872864,0.3480108380317688
1732276346484283400,1.160283447265625,-0.1832585483789444,-0.11525317281484604,0.3387145400047302,0.9156448245048523,-0.11630047857761383,-0.7241870164871216,0.3509666621685028
1732276346494324700,1.17032470703125,-0.1849614679813385,-0.11448709666728973,0.336824506521225,0.9160956144332886,-0.11353426426649094,-0.7201245427131653,0.3556651771068573
1732276346504366300,1.180366455078125,-0.1867581456899643,-0.11433129012584686,0.3351556360721588,0.9163626432418823,-0.11211724579334259,-0.7167698740959167,0.3600682020187378
1732276346514408000,1.190407958984375,-0.1891661137342453,-0.11512521654367447,0.33384332060813904,0.9162483215332031,-0.1123204305768013,-0.7146092653274536,0.3652229607105255
1732276346524449500,1.200449462890625,-0.1927752047777176,-0.11715518683195114,0.3329145610332489,0.9155764579772949,-0.11426298320293427,-0.7139003872871399,0.37238752841949463
1732276346534491100,1.2104912109375,-0.1952032893896103,-0.1195756047964096,0.3326416611671448,0.9148480296134949,-0.11799515783786774,-0.7146012187004089,0.37634536623954773
1732276346544533000,1.220532958984375,-0.1964675784111023,-0.12215062230825424,0.3329489231109619,0.9141250848770142,-0.12295830249786377,-0.716449499130249,0.3773246109485626
1732276346554574600,1.23057470703125,-0.19726300239562988,-0.12461590021848679,0.3336046040058136,0.9133816957473755,-0.1279592663049698,-0.7189313769340515,0.37726351618766785
1732276346564496100,1.24049609375,-0.19772672653198242,-0.12652477622032166,0.33438724279403687,0.9127326011657715,-0.1318715363740921,-0.7214138507843018,0.37686511874198914
1732276346574427100,1.25042724609375,-0.19791781902313232,-0.12771819531917572,0.33514204621315,0.9122480154037476,-0.1343088448047638,-0.7235117554664612,0.3764010965824127
1732276346584371700,1.260371826171875,-0.19766385853290558,-0.12813210487365723,0.33576080203056335,0.9120174646377563,-0.13531836867332458,-0.7249441146850586,0.375479519367218
1732276346594333200,1.270333251953125,-0.19683398306369781,-0.12784166634082794,0.33619800209999084,0.9120766520500183,-0.13522601127624512,-0.7256260514259338,0.37369656562805176
1732276346604314000,1.280314208984375,-0.19653472304344177,-0.12743231654167175,0.3362070918083191,0.912195086479187,-0.13450337946414948,-0.7254372835159302,0.3733059763908386
1732276346614316300,1.29031640625,-0.1975269466638565,-0.12738867104053497,0.3357506990432739,0.9121549725532532,-0.1336262822151184,-0.7246037125587463,0.37580057978630066
1732276346624340200,1.30034033203125,-0.19815169274806976,-0.1271640807390213,0.33529549837112427,0.9122182726860046,-0.13266052305698395,-0.7236454486846924,0.37752026319503784
1732276346634385700,1.3103857421875,-0.19959329068660736,-0.1273527443408966,0.33488669991493225,0.9120277762413025,-0.13190941512584686,-0.7230697870254517,0.38095346093177795
1732276346644451800,1.320451904296875,-0.2008928507566452,-0.12795215845108032,0.33468061685562134,0.9117341637611389,-0.132219597697258,-0.7230690121650696,0.38368985056877136
1732276346654536700,1.33053662109375,-0.20275942981243134,-0.12924276292324066,0.33467504382133484,0.9111407995223999,-0.13359571993350983,-0.7238610982894897,0.3872862458229065
1732276346664636000,1.340635986328125,-0.20535553991794586,-0.13151167333126068,0.33482375741004944,0.9101795554161072,-0.13660116493701935,-0.7255042195320129,0.3918949365615845
1732276346674745300,1.350745361328125,-0.20912082493305206,-0.1353393793106079,0.3350435197353363,0.9086790084838867,-0.1422681212425232,-0.728161633014679,0.39810505509376526
1732276346684860400,1.3608603515625,-0.216139554977417,-0.14233821630477905,0.3349531590938568,0.9059966206550598,-0.15269115567207336,-0.7321398854255676,0.40974515676498413
1732276346694977500,1.3709775390625,-0.224078968167305,-0.1514151394367218,0.3351982831954956,0.9024988412857056,-0.16716264188289642,-0.73810875415802,0.4219492971897125
1732276346705077000,1.381076904296875,-0.23506315052509308,-0.1617501825094223,0.3366142809391022,0.8973700404167175,-0.1811249703168869,-0.7480056285858154,0.4411294162273407
1732276346715115500,1.391115478515625,-0.24842509627342224,-0.1736045628786087,0.3394836187362671,0.8904477953910828,-0.19557026028633118,-0.762650728225708,0.46551749110221863
1732276346725154000,1.401154052734375,-0.2605780065059662,-0.18609961867332458,0.34357500076293945,0.8828489184379578,-0.21203835308551788,-0.7805025577545166,0.4865192472934723
1732276346735192800,1.41119287109375,-0.2701685428619385,-0.1981722116470337,0.34845051169395447,0.8753964900970459,-0.22969740629196167,-0.7996963262557983,0.5012747049331665
1732276346745236200,1.421236328125,-0.27640512585639954,-0.20911195874214172,0.354025274515152,0.86864173412323,-0.24797512590885162,-0.8192610144615173,0.5080270171165466
1732276346755282000,1.431281982421875,-0.279600590467453,-0.21868950128555298,0.36005160212516785,0.8627637028694153,-0.2663729190826416,-0.8383941650390625,0.507527232170105
1732276346765328600,1.44132861328125,-0.281758576631546,-0.22753864526748657,0.36585092544555664,0.8573163747787476,-0.2846645712852478,-0.8564503788948059,0.5044218301773071
1732276346775362300,1.4513623046875,-0.2858206331729889,-0.23717398941516876,0.37068411707878113,0.8512628078460693,-0.3035283386707306,-0.8736503720283508,0.5052913427352905
1732276346785396200,1.461396240234375,-0.2902507781982422,-0.24744775891304016,0.37542852759361267,0.8447351455688477,-0.32412102818489075,-0.8913474082946777,0.506027340888977
1732276346795430700,1.4714306640625,-0.29834049940109253,-0.260818749666214,0.37935274839401245,0.8360968828201294,-0.34920790791511536,-0.9107713103294373,0.5131407380104065
1732276346805466000,1.481466064453125,-0.3051300644874573,-0.2759789228439331,0.3837779462337494,0.8267077803611755,-0.38185134530067444,-0.9322505593299866,0.513290524482727
1732276346815502600,1.491502685546875,-0.31033867597579956,-0.29056331515312195,0.39044323563575745,0.8165886402130127,-0.41554176807403564,-0.9579412341117859,0.508285641670227
1732276346825544200,1.501544189453125,-0.31724825501441956,-0.3067809045314789,0.3979622721672058,0.8042792081832886,-0.4530191123485565,-0.9877638816833496,0.5045308470726013
1732276346835588600,1.511588623046875,-0.3213759660720825,-0.32320597767829895,0.4063352644443512,0.7919261455535889,-0.4982759952545166,-1.0184890031814575,0.48878398537635803
1732276346845634000,1.521634033203125,-0.3270188271999359,-0.34126755595207214,0.4133605659008026,0.7782854437828064,-0.5501302480697632,-1.0484017133712769,0.4720785319805145
1732276346855680000,1.531679931640625,-0.3364049792289734,-0.36187902092933655,0.418201744556427,0.7622221112251282,-0.6080989241600037,-1.0779739618301392,0.46027252078056335
1732276346865726200,1.541726318359375,-0.3497561812400818,-0.38533642888069153,0.42063069343566895,0.7431394457817078,-0.6732444167137146,-1.1078085899353027,0.4534863233566284
1732276346875777300,1.55177734375,-0.37166082859039307,-0.4146026372909546,0.417256623506546,0.7182407379150391,-0.7473487257957458,-1.1374472379684448,0.4639188051223755
1732276346885832400,1.56183251953125,-0.40224936604499817,-0.4502328336238861,0.4064093232154846,0.685796856880188,-0.832831621170044,-1.167163372039795,0.49265992641448975
1732276346895891000,1.571890869140625,-0.4319460988044739,-0.48760196566581726,0.39291754364967346,0.6490629315376282,-0.9370187520980835,-1.1979435682296753,0.5091055035591125
1732276346905950000,1.581949951171875,-0.4471416175365448,-0.5197246074676514,0.38671332597732544,0.6167685985565186,-1.0724347829818726,-1.227963924407959,0.4611991345882416
1732276346915953200,1.591953125,-0.44049641489982605,-0.540562629699707,0.39579522609710693,0.5975793600082397,-1.2395288944244385,-1.250905990600586,0.31879279017448425
1732276346925957400,1.601957275390625,-0.4218669533729553,-0.5526867508888245,0.4137749671936035,0.587669849395752,-1.4167566299438477,-1.2618244886398315,0.12682345509529114
1732276346935964000,1.6119638671875,-0.4049712121486664,-0.5655118823051453,0.4294814169406891,0.5759690999984741,-1.5988408327102661,-1.2622238397598267,-0.06343389302492142
1732276346945974300,1.621974365234375,-0.36364784836769104,-0.563183605670929,0.46660634875297546,0.5769427418708801,-1.7919102907180786,-1.2469273805618286,-0.339447945356369
1732276346955989200,1.6319892578125,-0.28709012269973755,-0.5353168249130249,0.5313489437103271,0.5904942750930786,-1.969474196434021,-1.2079360485076904,-0.7042989134788513
1732276346966009900,1.642009765625,-0.16180084645748138,-0.4568011164665222,0.6314805746078491,0.605297863483429,-2.1231043338775635,-1.1488394737243652,-1.1955339908599854
1732276346976037000,1.652037109375,-0.06913921236991882,-0.3791123926639557,0.7068708539009094,0.5931501984596252,-2.254460334777832,-1.099508285522461,-1.5903847217559814
1732276346986075400,1.662075439453125,-0.05700084939599037,-0.36359381675720215,0.7354254126548767,0.568946361541748,-2.3801708221435547,-1.072264552116394,-1.7563233375549316
1732276346996120000,1.6721201171875,-0.060466885566711426,-0.3610275387763977,0.7510651350021362,0.5494579076766968,-2.475048780441284,-1.0532137155532837,-1.8482204675674438
1732276347006175200,1.68217529296875,-0.07422635704278946,-0.36354774236679077,0.7575339674949646,0.5370901226997375,-2.547968864440918,-1.0505517721176147,-1.8958145380020142
1732276347016235300,1.6922353515625,-0.09358175098896027,-0.3711296319961548,0.754679262638092,0.5328831672668457,-2.5913777351379395,-1.0629085302352905,-1.8986321687698364
1732276347026304300,1.70230419921875,-0.11162717640399933,-0.3813052475452423,0.746452808380127,0.5338107347488403,-2.606017589569092,-1.08021080493927,-1.870957851409912
1732276347036375600,1.71237548828125,-0.1235009953379631,-0.3899550437927246,0.7374369502067566,0.5374656319618225,-2.5974788665771484,-1.0951865911483765,-1.8317439556121826
1732276347046452700,1.72245263671875,-0.12622956931591034,-0.3922589123249054,0.7322171926498413,0.5422702431678772,-2.5772342681884766,-1.1042976379394531,-1.8044886589050293
1732276347056518000,1.732517822265625,-0.1232677549123764,-0.3886679708957672,0.7316226363182068,0.546324610710144,-2.561318874359131,-1.1089410781860352,-1.7992852926254272
1732276347066587100,1.742587158203125,-0.11990976333618164,-0.38462552428245544,0.731639564037323,0.5498985052108765,-2.5474987030029297,-1.112699270248413,-1.797379970550537
1732276347076600800,1.752600830078125,-0.12112895399332047,-0.38572418689727783,0.7303892970085144,0.5505235195159912,-2.544611930847168,-1.1143800020217896,-1.791029453277588
1732276347086620700,1.76262060546875,-0.12069273740053177,-0.3869454264640808,0.7303152680397034,0.5498601198196411,-2.543957233428955,-1.111907958984375,-1.7889206409454346
1732276347096642000,1.77264208984375,-0.117389976978302,-0.3864423632621765,0.7311751246452332,0.5497861504554749,-2.5387182235717773,-1.1077790260314941,-1.7892427444458008
1732276347106670600,1.782670654296875,-0.11288340389728546,-0.38535377383232117,0.731873631477356,0.5505641102790833,-2.528501510620117,-1.1037160158157349,-1.7873809337615967
1732276347116706800,1.792706787109375,-0.10639938712120056,-0.3820783197879791,0.7333441376686096,0.5521790385246277,-2.5153210163116455,-1.0999404191970825,-1.7890557050704956
1732276347126750000,1.80275,-0.09774425625801086,-0.3751678168773651,0.7362245917320251,0.5546787977218628,-2.5014166831970215,-1.0975148677825928,-1.7990995645523071
1732276347136800300,1.81280029296875,-0.09130985289812088,-0.3689609169960022,0.7383167743682861,0.5571523308753967,-2.4903018474578857,-1.097541093826294,-1.8075376749038696
1732276347146857000,1.82285693359375,-0.08809174597263336,-0.36520108580589294,0.7389917373657227,0.5592488050460815,-2.482137441635132,-1.0993292331695557,-1.8102859258651733
1732276347156918800,1.832918701171875,-0.08581257611513138,-0.3630576729774475,0.7388491034507751,0.5611838698387146,-2.473153829574585,-1.1008005142211914,-1.8082334995269775
