time,seconds_elapsed,z,y,x
1731409618326125800,0.099125732421875,-0.3466758411198854,-0.0255311854891479,-0.4994698630839586
1731409618336147000,0.10914697265625,-0.12070026308894156,-0.14279124499633908,-0.4765088568763807
1731409618346167800,0.119167724609375,-0.03296586553454399,-0.09240195097401738,-0.4103979698481038
1731409618356188000,0.12918798828125,-0.10108020133972168,-0.0810119574315846,-0.3314017726857215
1731409618366208800,0.139208740234375,-0.17753040381371973,-0.1907026045978069,-0.25127361235134305
1731409618376230000,0.14922998046875,-0.3294990808695554,-0.23927491232603787,-0.08031999311204999
1731409618386249700,0.159249755859375,-0.2781815660864115,-0.1293435882717371,0.018524119738675654
1731409618396271000,0.16927099609375,-0.1508668532937765,-0.06028685704991221,0.02470675389636308
1731409618406292000,0.1792919921875,-0.084234865000844,-0.12880115195810793,-0.0380469864574261
1731409618416312800,0.189312744140625,0.08201134373247623,-0.25202172730490563,-0.17466420072764158
1731409618426333000,0.1993330078125,0.10323884067833423,-0.3740751585684716,-0.21330423944108187
1731409618436354000,0.20935400390625,0.0692857176721096,-0.30023323889672754,-0.17280158519353717
1731409618446375000,0.219375,0.19931202751100063,-0.14463131990507244,-0.0768595139272511
1731409618456395800,0.229395751953125,0.222732066065073,-0.0926215850740671,0.07764728503776713
1731409618466415900,0.239415771484375,0.14379472295045853,-0.12500585132837294,0.24239784838585182
1731409618476436700,0.249436767578125,-0.13369827634990214,-0.08309782379493116,0.30693507462292907
1731409618486457900,0.259457763671875,-0.29060440980792046,-0.054166328343003986,0.27471396304108203
1731409618496478000,0.26947802734375,-0.36700960409641264,-0.1316518652141094,0.19407688507018608
1731409618506498800,0.279498779296875,-0.22630641742050647,-0.24952128879129884,0.11594493092116899
1731409618516519700,0.289519775390625,0.002911503532528877,-0.2471959145836532,0.03598437310550362
1731409618526540800,0.299540771484375,0.043963644888997074,-0.0783136582583189,-0.05747816543788649
1731409618536561000,0.309560791015625,-0.07508359029591083,0.006745528737455606,-0.043109439212456344
1731409618546582000,0.31958203125,-0.15930851842463015,-0.05423179479464888,0.022185117331100627
1731409618556603000,0.329602783203125,-0.08574410052001476,-0.22550693760588764,0.08465173870604485
1731409618566623000,0.339623046875,0.13408113818764686,-0.3005062106192112,0.11374081760616972
1731409618576643800,0.349643798828125,0.27105449068546295,-0.2533081138536334,0.12875309329899026
1731409618586665000,0.3596650390625,0.22258710463643072,-0.08717939402014016,0.17400279594315216
1731409618596685300,0.369685302734375,-0.0020645313143730164,0.09470672078505157,0.3300469605432823
1731409618606705400,0.379705322265625,-0.2499813075184822,0.1467724235869944,0.45875097226984796
1731409618616726300,0.389726318359375,-0.4022136039465666,0.011517711575329303,0.4545570642439648
1731409618626747600,0.39974755859375,-0.36078444597125053,-0.21714242936447262,0.31650515926182266
1731409618636768500,0.4097685546875,-0.16881050626337527,-0.31851269969195123,0.1152574418473523
1731409618646788600,0.41978857421875,0.0009118541479110718,-0.267263720100373,-0.011645057432178873
1731409618656809500,0.4298095703125,0.14875848283767698,-0.22265213269665837,-0.03133047603518935
1731409618666830600,0.43983056640625,0.3476151677966118,-0.28947759773507714,0.035319666685652916
1731409618676850400,0.449850341796875,0.4600421080589294,-0.33626199913322924,0.16531753131477162
1731409618686871600,0.45987158203125,0.456704488068819,-0.12071297644004225,0.42013372991010545
1731409618696892400,0.469892333984375,0.20236966151595115,0.37410496918484565,0.7066142647210508
1731409618706913500,0.47991357421875,-0.25083120234608647,0.3373351813226938,0.7644462759647518
1731409618716933400,0.489933349609375,-0.46991468277573584,-0.12716390614509582,0.6848077988434582
1731409618726954500,0.49995458984375,-0.3354576970130205,-0.204784175311774,0.5107662600588053
1731409618736975400,0.509975341796875,-0.08170973043739795,0.0012431319288909435,0.32260691020302473
1731409618746995500,0.519995361328125,0.20890870789587496,-0.03080328067317605,0.2781636651035398
1731409618757016300,0.530016357421875,0.42900925641357895,-0.12623027855679392,0.2938197003263049
1731409618767037400,0.540037353515625,0.4247989452421665,-0.11371624942049384,0.27305633202716706
1731409618777058600,0.55005859375,0.22267653648555277,-0.10304521780237555,0.2646779048582539
1731409618787078400,0.560078369140625,0.08473404669463634,-0.12062544428706168,0.2718929142709821
1731409618797099500,0.570099609375,0.13528466875851153,-0.14682210794761777,0.23470893785106017
1731409618807120600,0.58012060546875,0.2585030521482229,-0.13659458231329918,0.24541650208728386
1731409618817141500,0.5901416015625,0.27861352776288983,-0.10658157523497938,0.28559768756181
1731409618827161600,0.60016162109375,0.24718612384200095,-0.10552125252708792,0.30607938937535506
1731409618837182500,0.610182373046875,0.22873802848160266,-0.11416399318799376,0.29310073840199036
1731409618847203600,0.62020361328125,0.21680092245042323,-0.08341784952953457,0.25452910701595244
1731409618857223400,0.630223388671875,0.17343465893268584,-0.05720452699512243,0.26729285486331206
1731409618867244500,0.64024462890625,0.18393033398389816,-0.07601444140523672,0.244985764253512
1731409618877265400,0.650265380859375,0.19699615178406238,-0.07842062576413154,0.18357947471961378
1731409618887286500,0.66028662109375,0.2925882771015167,-0.06353752940893173,0.2663062915113754
1731409618897306400,0.670306396484375,0.3202653885781765,-0.030588030487298964,0.35358609543237834
1731409618907327500,0.680327392578125,0.20696692617833612,-0.04554974503666162,0.2825692796513438
1731409618917348400,0.690348388671875,0.16069325078129768,-0.15006240504309534,0.20689161418611182
1731409618927368400,0.700368408203125,0.2085235079705715,-0.1703201801739633,0.20013899812074376
1731409618937389600,0.7103896484375,0.09977379491627215,-0.1127405362561345,0.18172418397543952
1731409618947410700,0.72041064453125,0.012590016981959343,-0.07581336587518453,0.21619133918471634
1731409618957431600,0.730431640625,0.05753975029885768,-0.09467603338584303,0.259823870689515
1731409618967451600,0.74045166015625,0.1572626918107271,-0.1324213882818818,0.28696904898025094
1731409618977472500,0.750472412109375,0.28175942457318304,-0.16100143994763494,0.28563579108249393
1731409618987493600,0.76049365234375,0.2783551690876484,-0.1875087769925594,0.3026525749981403
1731409618997514500,0.770514404296875,0.26022271554768084,-0.22821166651993988,0.2846525521988049
1731409619007534600,0.78053466796875,0.24471184268295765,-0.26037790610939265,0.23563465612754225
1731409619017555500,0.790555419921875,0.21903087345957756,-0.24926190720275043,0.23296574744554235
1731409619027576300,0.800576416015625,0.1445797358483076,-0.21290303822904824,0.24466749208457766
1731409619037596400,0.810596435546875,0.14783260016441344,-0.21820742824748157,0.29142076769210395
1731409619047617500,0.820617431640625,0.10478373203277587,-0.22516484616994856,0.38155513906031846
1731409619057638400,0.830638427734375,0.05027005155682564,-0.1947631320349872,0.40461624464150514
1731409619067659500,0.840659423828125,-0.0968394950300455,-0.16908362411633132,0.2620066398223862
1731409619077679400,0.850679443359375,-0.11030103414952755,-0.2805124932520091,0.1348968750173226
1731409619087700500,0.860700439453125,0.013527005571126937,-0.33486791442632674,0.40797487088702616
1731409619097721600,0.8707216796875,-0.2901934909194708,0.10894070558175444,0.551132026586309
1731409619107741700,0.88074169921875,-0.3351671896338463,0.3709045657083392,0.5541712846843525
1731409619117762600,0.890762451171875,-0.1540039822757244,0.18044176121577618,0.5176405297424644
1731409619127783400,0.900783447265625,-0.19342180042862891,-0.06791925162449479,0.5407132161635905
1731409619137804500,0.910804443359375,0.02827157023847103,-0.1292712536878884,0.45681273421626534
1731409619147824600,0.92082470703125,0.29808161382079124,-0.17342369914725422,0.42934119178168473
1731409619157845500,0.930845458984375,0.26730712085068226,-0.26891937835291024,0.4024348454818129
