time,seconds_elapsed,z,y,x
1731409618326125800,0.099125732421875,-9.68024071161449,-1.5395285122342406,0.3052401803385466
1731409618336147000,0.10914697265625,-9.676522567874192,-1.557241571318358,0.332108605780825
1731409618346167800,0.119167724609375,-9.670733463078736,-1.5881779768519102,0.3535356804193929
1731409618356188000,0.12918798828125,-9.663521632003784,-1.6293458535425365,0.36327461881916967
1731409618366208800,0.139208740234375,-9.655604867529869,-1.676475268986076,0.3593118526680395
1731409618376230000,0.14922998046875,-9.647588149812817,-1.7251675498321652,0.3438318133329972
1731409618386249700,0.159249755859375,-9.640247139400243,-1.7698568786472082,0.3219014288147911
1731409618396271000,0.16927099609375,-9.634235331764817,-1.806292612249404,0.2986600895621814
1731409618406292000,0.1792919921875,-9.62993909587562,-1.8323492829173802,0.27776642768057064
1731409618416312800,0.189312744140625,-9.627394087567925,-1.8478427662558852,0.2629503869459033
1731409618426333000,0.1993330078125,-9.626475219157337,-1.8541783990181981,0.2517610853410326
1731409618436354000,0.20935400390625,-9.62693874501586,-1.8533511544138193,0.23983923167791216
1731409618446375000,0.219375,-9.628276715621352,-1.8479430117599664,0.22754461744595317
1731409618456395800,0.229395751953125,-9.629849664026498,-1.841145168313384,0.21579203766882418
1731409618466415900,0.239415771484375,-9.631267714130878,-1.8349474827170371,0.20501858685584737
1731409618476436700,0.249436767578125,-9.6323999330312,-1.8303182154811917,0.19285446713576093
1731409618486457900,0.259457763671875,-9.633361471539736,-1.8267782047867773,0.17779018726106732
1731409618496478000,0.26947802734375,-9.634019058665633,-1.8250092954181134,0.15936709847776218
1731409618506498800,0.279498779296875,-9.634362757536769,-1.8247551745265722,0.14038423865353689
1731409618516519700,0.289519775390625,-9.634635144737363,-1.8245367094703018,0.12352931250240654
1731409618526540800,0.299540771484375,-9.635285133078694,-1.8220839094907044,0.10805568464184179
1731409618536561000,0.309560791015625,-9.636546531316638,-1.8163130710043012,0.09144234869424253
1731409618546582000,0.31958203125,-9.638363225349783,-1.8074096335805951,0.07492969207556452
1731409618556603000,0.329602783203125,-9.640400868657231,-1.7969950609415768,0.062142723182821644
1731409618566623000,0.339623046875,-9.642204118686914,-1.7875369122445581,0.054751092261285515
1731409618576643800,0.349643798828125,-9.643456164574623,-1.7808654716566203,0.05156020553179551
1731409618586665000,0.3596650390625,-9.644069912558793,-1.777604424034059,0.04925647690037731
1731409618596685300,0.369685302734375,-9.644024319851399,-1.777980125478655,0.04434634232996031
1731409618606705400,0.379705322265625,-9.643159227454662,-1.7829099830962716,0.033107851838099306
1731409618616726300,0.389726318359375,-9.641312138283253,-1.7931028758086263,0.016202861158788436
1731409618626747600,0.39974755859375,-9.638449150067567,-1.808501666601002,-0.00106908589830673
1731409618636768500,0.4097685546875,-9.634697104057668,-1.828338001449406,-0.013204607499635312
1731409618646788600,0.41978857421875,-9.630241293692588,-1.8516047491379082,-0.019928470111265778
1731409618656809500,0.4298095703125,-9.625157706817983,-1.8778107651486993,-0.023436891507462133
1731409618666830600,0.43983056640625,-9.619460371959208,-1.9067536587774752,-0.025593231574422677
1731409618676850400,0.449850341796875,-9.613224692440033,-1.9379303028076886,-0.026902756970142945
1731409618686871600,0.45987158203125,-9.607193595582245,-1.9676294216312467,-0.025539327696408144
1731409618696892400,0.469892333984375,-9.602304654496908,-1.9913881906203925,-0.022321520993951707
1731409618706913500,0.47991357421875,-9.598615152329206,-2.009086490526795,-0.023291247375519013
1731409618716933400,0.489933349609375,-9.595458734124898,-2.0240262855052946,-0.02954474339588778
1731409618726954500,0.49995458984375,-9.59209948682487,-2.0397798810847103,-0.03626540483685676
1731409618736975400,0.509975341796875,-9.588021862122416,-2.0587601836256684,-0.041587490342184896
1731409618746995500,0.519995361328125,-9.582806757822633,-2.0828278724335134,-0.045028319545020346
1731409618757016300,0.530016357421875,-9.57650502732992,-2.1115999395400284,-0.04557092025543097
1731409618767037400,0.540037353515625,-9.569751461416482,-2.142070773388445,-0.04216550485927146
1731409618777058600,0.55005859375,-9.563354453855752,-2.1705483875930307,-0.03677980008280137
1731409618787078400,0.560078369140625,-9.557542552706598,-2.1960639371216297,-0.03262242010844638
1731409618797099500,0.570099609375,-9.552128126442431,-2.219546811778843,-0.028957207565207498
1731409618807120600,0.58012060546875,-9.546958030328154,-2.2417454918444157,-0.023653623547661116
1731409618817141500,0.5901416015625,-9.54207844159305,-2.262480675228685,-0.01729748571179225
1731409618827161600,0.60016162109375,-9.53773602847457,-2.280749760760367,-0.012640083793428493
1731409618837182500,0.610182373046875,-9.534102055886388,-2.2958992529667914,-0.011183536301075946
1731409618847203600,0.62020361328125,-9.531592118892073,-2.306294682513922,-0.011816953675163677
1731409618857223400,0.630223388671875,-9.53042365963459,-2.3111099738411602,-0.013507522269233595
1731409618867244500,0.64024462890625,-9.530594340026378,-2.3104060633555052,-0.013496369545912603
1731409618877265400,0.650265380859375,-9.53168914952576,-2.305904952543974,-0.009401286247759707
1731409618887286500,0.66028662109375,-9.533159222078323,-2.2998387843728065,0.0021435789095041397
1731409618897306400,0.670306396484375,-9.534500115293264,-2.2941817815244194,0.020507866017974448
1731409618907327500,0.680327392578125,-9.535374560040236,-2.2902931035228073,0.039600476676854304
1731409618917348400,0.690348388671875,-9.535488541808723,-2.289479302921891,0.055872059115231965
1731409618927368400,0.700368408203125,-9.534836215379833,-2.29181695208922,0.06965762885757722
1731409618937389600,0.7103896484375,-9.533676523950696,-2.29627510054186,0.08074017301918938
1731409618947410700,0.72041064453125,-9.53223450844884,-2.3019280117370187,0.08951826703017576
1731409618957431600,0.730431640625,-9.53049789391458,-2.3088031582035122,0.09706187820960767
1731409618967451600,0.74045166015625,-9.528467264869809,-2.316846910057962,0.10448285852321423
1731409618977472500,0.750472412109375,-9.526519637933372,-2.324479158502072,0.11225060644787735
1731409618987493600,0.76049365234375,-9.525360531026124,-2.328797167831659,0.12082184364199637
1731409618997514500,0.770514404296875,-9.525483865144848,-2.3277482433006167,0.13089108257521875
1731409619007534600,0.78053466796875,-9.527031679108738,-2.3207211211428045,0.14249956857338547
1731409619017555500,0.790555419921875,-9.529931492203474,-2.3078951034478843,0.15624169646622613
1731409619027576300,0.800576416015625,-9.53389045896232,-2.2903842889375983,0.17162433984139933
1731409619037596400,0.810596435546875,-9.538490061712265,-2.269816863335669,0.18846699103284625
1731409619047617500,0.820617431640625,-9.543175589179992,-2.2486440191864965,0.20442571726292372
1731409619057638400,0.830638427734375,-9.5476185400635,-2.2286177147239443,0.21593089815024286
1731409619067659500,0.840659423828125,-9.550895369777082,-2.214792895250022,0.21324237145232036
1731409619077679400,0.850679443359375,-9.55119990568161,-2.215442737460881,0.19176201399024576
1731409619087700500,0.860700439453125,-9.547686929124593,-2.2327637284874915,0.16379041307903824
1731409619097721600,0.8707216796875,-9.541445988908409,-2.2610287228547037,0.13764984525358304
1731409619107741700,0.88074169921875,-9.533732053530215,-2.294346324436366,0.11964679024694487
1731409619117762600,0.890762451171875,-9.525603692132234,-2.328339925583452,0.1099395438933745
1731409619127783400,0.900783447265625,-9.51790846145451,-2.3599505771167575,0.10212992045520804
1731409619137804500,0.910804443359375,-9.511255433306097,-2.3870346911363303,0.09205804204032755
1731409619147824600,0.92082470703125,-9.50588133905232,-2.408872428935021,0.07703244107505307
1731409619157845500,0.930845458984375,-9.501892561677098,-2.4251560397379097,0.05515692854924127
1731409619167866400,0.940866455078125,-9.49892202143371,-2.4371974829263983,0.030513572445022872
1731409619177887500,0.950887451171875,-9.496507361507415,-2.4467700517833233,0.007180286300863372
1731409619187907600,0.960907470703125,-9.494120758631825,-2.455980947721004,-0.014464400585670955
1731409619197928400,0.970928466796875,-9.49112566846907,-2.4673098587259648,-0.03601242102305405
1731409619207949300,0.98094921875,-9.486801960051059,-2.48339531660825,-0.061024916400341314
1731409619217969400,0.990969482421875,-9.48055517461598,-2.5061679971694946,-0.09264793422487563
1731409619227990300,1.000990234375,-9.472103572613001,-2.536125036276877,-0.13307146795475855
1731409619238011600,1.01101171875,-9.46119230249822,-2.573281339238584,-0.18559793840255587
1731409619248032500,1.021032470703125,-9.447095972606538,-2.619143803486228,-0.25068677064040673
1731409619258052600,1.031052490234375,-9.429306633415818,-2.67412890086621,-0.32800865964870896
1731409619268073500,1.041073486328125,-9.407217551204562,-2.7388202764853835,-0.4165446193769574
1731409619278094600,1.051094482421875,-9.380330128800868,-2.814324138019979,-0.5092850815903395
1731409619288114400,1.061114501953125,-9.348918506971001,-2.899768963332474,-0.5995405951201915
1731409619298135600,1.071135498046875,-9.31365430136621,-2.9928040976434946,-0.6850910727642476
1731409619308156400,1.081156494140625,-9.275358765241503,-3.0901757998540997,-0.7674133090768009
1731409619318177500,1.091177490234375,-9.234701760682464,-3.1888533239662644,-0.8496354460157454
1731409619328197400,1.101197265625,-9.194951934096217,-3.281227948541939,-0.92562562976256
1731409619338218500,1.111218505859375,-9.16536694317162,-3.348861222831905,-0.9754789172120392
1731409619348239400,1.1212392578125,-9.1441599044919,-3.3946830628082156,-1.015311015254259
1731409619358260500,1.131260498046875,-9.126915339702368,-3.429926810146868,-1.0513798883054404
1731409619368280300,1.1412802734375,-9.114533997035027,-3.4560634141832587,-1.0729775337379426
1731409619378301400,1.151301513671875,-9.107240332895516,-3.4718440439000724,-1.0839074354879557
1731409619388322600,1.161322509765625,-9.102699766856432,-3.480545236749947,-1.0940985746346414
1731409619398342700,1.1713427734375,-9.097981506162881,-3.4882764155238863,-1.108625331832841
1731409619408363500,1.181363525390625,-9.090437082132697,-3.5004262875229117,-1.1319715014331042
1731409619418384600,1.191384521484375,-9.077794458180666,-3.5209923979505895,-1.1690388840023427
1731409619428405500,1.201405517578125,-9.057454265463353,-3.5536303467050194,-1.2266304375536738
1731409619438425600,1.211425537109375,-9.027201750540733,-3.600402034752071,-1.310387748170644
1731409619448446500,1.221446533203125,-8.987717296892404,-3.656673957072198,-1.4212863098219035
1731409619458467600,1.231467529296875,-8.943497046893835,-3.7114433658748864,-1.5522349952027201
1731409619468487400,1.2414873046875,-8.899562628099321,-3.7559380489006635,-1.6914786307200789
1731409619478508500,1.251508544921875,-8.859483131167291,-3.7863378633394835,-1.8285481370687484
1731409619488529400,1.261529296875,-8.824882942429184,-3.803663092149794,-1.9554975236803291
1731409619498550500,1.271550537109375,-8.79568432047367,-3.8123078786373137,-2.0670354061484337
1731409619508570400,1.2815703125,-8.76953690278232,-3.8210958729878066,-2.1598229954391717
1731409619518591500,1.291591552734375,-8.742661755338311,-3.8419635967105625,-2.2305970519728957
1731409619528612600,1.301612548828125,-8.709912747424841,-3.885326353096962,-2.282990671554953
1731409619538633500,1.311633544921875,-8.66713217484057,-3.955813555513322,-2.324379059128463
1731409619548653600,1.321653564453125,-8.611325531944631,-4.050787256671488,-2.3678226256661117
1731409619558674700,1.3316748046875,-8.540168175181746,-4.162145398658514,-2.4315552392557263
1731409619568695600,1.341695556640625,-8.453938921493291,-4.279539313678443,-2.5272215988531705
1731409619578715600,1.351715576171875,-8.353871696588396,-4.396273011223972,-2.656311504624784
1731409619588736500,1.361736572265625,-8.240055932316183,-4.512796573150157,-2.811856286601722
1731409619598757400,1.37175732421875,-8.112017581424116,-4.63291699052453,-2.98356163752377
1731409619608778200,1.3817783203125,-7.9709923231869935,-4.760006662389635,-3.15848098205626
1731409619618798300,1.39179833984375,-7.812368864417076,-4.90128121921271,-3.3338749583631753
1731409619628819200,1.401819091796875,-7.6236325914561744,-5.063309810250997,-3.523279924365878
1731409619638840300,1.41184033203125,-7.40123954808712,-5.245055201411247,-3.7257796420022844
1731409619648860200,1.421860107421875,-7.150257539093494,-5.442681467792392,-3.9270112393990155
1731409619658881300,1.43188134765625,-6.87726418929994,-5.650829128187895,-4.116036266173422
1731409619668902100,1.441902099609375,-6.590338760265707,-5.861095680433511,-4.287817897202074
1731409619678923300,1.45192333984375,-6.296255860692262,-6.064708620008826,-4.443743787451088
1731409619688943000,1.461943115234375,-5.9973974172800775,-6.257098154780269,-4.588064872363209
1731409619698964500,1.471964599609375,-5.687535933816433,-6.439694609811902,-4.727860296544432
1731409619708985300,1.4819853515625,-5.361430002516507,-6.616359336706996,-4.86304939597398
1731409619719006200,1.492006103515625,-5.022397954148054,-6.789515178698301,-4.9848155347287655
1731409619729026300,1.5020263671875,-4.672173772896826,-6.959184932139515,-5.090277312153577
1731409619739047200,1.512047119140625,-4.318612556177378,-7.120670210081339,-5.178417952421308
1731409619749068300,1.522068359375,-3.9742987680137154,-7.267421444749831,-5.249753003838658
1731409619759088400,1.53208837890625,-3.6425837646603583,-7.393689278838038,-5.313692684307694
1731409619769109200,1.542109130859375,-3.3218823227524754,-7.497716639545559,-5.377706014534831
1731409619779130000,1.552130126953125,-3.019802579206228,-7.585272173401713,-5.432754532539844
1731409619789151200,1.562151123046875,-2.75781197720319,-7.666239561039209,-5.458354837742448
1731409619799171300,1.57217138671875,-2.532704121917486,-7.744898671734332,-5.456405457240343
1731409619809192200,1.582192138671875,-2.3318363893970844,-7.816610155248641,-5.4436687252640725
1731409619819213000,1.592213134765625,-2.144928793168068,-7.880129564478993,-5.428925329640507
1731409619829234400,1.602234375,-1.9621496750459073,-7.937143245077133,-5.4149891587466
1731409619839254000,1.61225390625,-1.7738456560224294,-7.9898238649070255,-5.402461101084947
1731409619849275400,1.622275390625,-1.5778205412276087,-8.03854785606563,-5.390974076908827
1731409619859296300,1.632296142578125,-1.3847107293576002,-8.081924056455492,-5.379169657346606
1731409619869316400,1.64231640625,-1.2061551472146064,-8.120272199550271,-5.364397620150447
1731409619879337200,1.652337158203125,-1.044056998071447,-8.157837083312868,-5.341350506561994
1731409619889358300,1.6623583984375,-0.8995019582729786,-8.198878118753433,-5.3046834484219545
1731409619899379200,1.672379150390625,-0.7762237344548105,-8.244065167957544,-5.253879728379846
1731409619909399300,1.6823994140625,-0.6777717627268284,-8.290873096361755,-5.193498617175221
1731409619919420200,1.692420166015625,-0.6045110404765233,-8.334588319447636,-5.132210912519693
1731409619929441300,1.702441162109375,-0.5526681135797873,-8.369386076584458,-5.081173968243599
1731409619939461000,1.712461181640625,-0.5161209554923698,-8.393017712062596,-5.045915023335814
1731409619949482200,1.722482177734375,-0.48313886947538703,-8.406915889033675,-5.02600386968553
1731409619959503000,1.732503173828125,-0.43899497264865783,-8.413999709814787,-5.018196410804987
1731409619969524200,1.742524169921875,-0.3749941000442952,-8.41703337842226,-5.018298117613792
1731409619979544000,1.7525439453125,-0.28852641622377556,-8.416552316907048,-5.024817874771356
1731409619989565200,1.762565185546875,-0.1794592347181402,-8.411459962204098,-5.038406255140901
1731409619999586300,1.77258642578125,-0.0481409990723012,-8.399957155936956,-5.060514626574516
1731409620009607400,1.782607421875,0.10622905373657121,-8.379373217591644,-5.093645327281951
1731409620019627300,1.792627197265625,0.2867459077488631,-8.346361759349703,-5.140662514522671
1731409620029648400,1.8026484375,0.49812739896643904,-8.293498184168339,-5.209618561848997
1731409620039669200,1.812669189453125,0.7436362737786024,-8.214196683916448,-5.305124177926778
1731409620049689300,1.822689453125,1.026533324079588,-8.103666517186165,-5.4265246982395645
1731409620059710200,1.832710205078125,1.3479219445340334,-7.9594474313437935,-5.567828773418069
1731409620069731300,1.8427314453125,1.720524107940495,-7.781767389926314,-5.714391207516193
1731409620079752200,1.852752197265625,2.1384176577083767,-7.570018490168452,-5.85597059250474
1731409620089772300,1.862772216796875,2.588120596452057,-7.319246324533224,-5.991713526424765
1731409620099793200,1.872793212890625,2.865999087938666,-7.136345918118954,-6.0851452588379376
1731409620109814300,1.882814208984375,2.778577409595251,-7.136344164553284,-6.125561440378427
1731409620119835100,1.892835205078125,2.697077814777195,-7.187684475690126,-6.101914022809266
1731409620129855200,1.902855224609375,2.6372201429247855,-7.257701430246233,-6.044935413524508
1731409620139876400,1.91287646484375,2.5935733088999986,-7.309796359142661,-6.000888182005286
1731409620149897200,1.922897216796875,2.5588486169993874,-7.3419076536744825,-5.976545767909288
1731409620159917300,1.932917236328125,2.5287460319414734,-7.3592580169260495,-5.968011748319864
1731409620169938400,1.9429384765625,2.513513099235296,-7.363692784503102,-5.968976209437847
1731409620179959300,1.952959228515625,2.5102134731680152,-7.364108964088559,-5.969848900619149
1731409620189980200,1.962980224609375,2.4975641272142526,-7.373324536201357,-5.963778640794754
1731409620200000300,1.973000244140625,2.457309273715317,-7.400152921894192,-5.947246608188748
1731409620210021400,1.983021484375,2.375281709500402,-7.450074598404765,-5.918178334614634
1731409620220042200,1.993042236328125,2.2480128816761074,-7.519412338525056,-5.880073352625966
1731409620230062300,2.003062255859375,2.0783124408356843,-7.599673623719811,-5.839177278614044
1731409620240083200,2.013083251953125,1.8778433522440492,-7.682925322902202,-5.797995373398066
1731409620250104000,2.02310400390625,1.6672526826106011,-7.76338534553945,-5.755043535900116
1731409620260125200,2.033125244140625,1.467324276766926,-7.837654696843027,-5.708637758556008
1731409620270145300,2.043145263671875,1.2920669324517249,-7.905231272509694,-5.657584447667002
1731409620280166100,2.053166259765625,1.14434195738025,-7.966996531549095,-5.602485076257586
1731409620290187300,2.063187255859375,1.0168846943117678,-8.025536983323097,-5.5432022816836835
1731409620300208400,2.07320849609375,0.8952632247246801,-8.080945566812158,-5.4833589306175705
1731409620310228200,2.083228271484375,0.7627996047362685,-8.128529155763983,-5.4328205835133785
1731409620320249300,2.093249267578125,0.6063094316679984,-8.164633903846145,-5.398288783836365
1731409620330270200,2.103270263671875,0.42862628497797994,-8.188375429439544,-5.37932981634438
1731409620340290300,2.113290283203125,0.24485769916074349,-8.199138815516234,-5.374435030040145
1731409620350311200,2.123311279296875,0.07039309439212084,-8.197517351794243,-5.3820197860807175
1731409620360332300,2.133332275390625,-0.08307441551988012,-8.187476434773206,-5.39710337344408
1731409620370353200,2.143353271484375,-0.2116802915010601,-8.171209775105119,-5.418203444617986
1731409620380373200,2.153373291015625,-0.32021446210853755,-8.148524480566381,-5.446964259678125
1731409620390394000,2.16339404296875,-0.4171739667890593,-8.122502735081314,-5.479170246756077
1731409620400415200,2.173415283203125,-0.5119324542939663,-8.097322116595507,-5.508327367657422
1731409620410435000,2.18343505859375,-0.6061048855392261,-8.077192936280369,-5.52828703662455
1731409620420456200,2.193456298828125,-0.6939059551216662,-8.0649039480716,-5.535901018759608
1731409620430477000,2.20347705078125,-0.7684910943761467,-8.05971748534441,-5.53360384773314
1731409620440498400,2.21349853515625,-0.8251568383194505,-8.058065626484154,-5.527847476163506
1731409620450518000,2.22351806640625,-0.8674850640263408,-8.055629339247941,-5.524913760799169
1731409620460539400,2.233539306640625,-0.9049960256446152,-8.04880913783908,-5.528836487200856
1731409620470560300,2.243560302734375,-0.9434465331353247,-8.036065976122021,-5.540933752229809
1731409620480581400,2.253581298828125,-0.9776003663454205,-8.017498638296127,-5.561870157274604
1731409620490601200,2.263601318359375,-1.0006014488350599,-7.99630621266365,-5.588226249280572
1731409620500622300,2.273622314453125,-1.0066307190619408,-7.976581521496176,-5.615266231897473
