time,seconds_elapsed,z,y,x
1731409618264749800,0.037749755859375,-1.0482025146484375,-0.1795654296875,-0.02105712890625
1731409618274769700,0.047769775390625,-1.0699920654296875,-0.1774749755859375,-0.0178070068359375
1731409618284791000,0.057791015625,-1.0613861083984375,-0.1826324462890625,-0.0162811279296875
1731409618294812000,0.06781201171875,-1.0289764404296875,-0.1800079345703125,-0.0193328857421875
1731409618304833000,0.0778330078125,-1.006439208984375,-0.1637725830078125,-0.0268096923828125
1731409618314852900,0.087852783203125,-1.0114593505859375,-0.1524200439453125,-0.02874755859375
1731409618324874000,0.0978740234375,-1.022735595703125,-0.1577911376953125,-0.0208282470703125
1731409618334894800,0.107894775390625,-1.00244140625,-0.172210693359375,-0.0152435302734375
1731409618344916000,0.117916015625,-0.9889373779296875,-0.1718292236328125,-0.0071868896484375
1731409618354935800,0.127935791015625,-0.99530029296875,-0.1731414794921875,0.0027008056640625
1731409618364957000,0.13795703125,-1.0008697509765625,-0.1883087158203125,0.009521484375
1731409618374977800,0.147977783203125,-1.0163726806640625,-0.199798583984375,0.0250244140625
1731409618384998000,0.157997802734375,-1.012939453125,-0.1953125,0.0343475341796875
1731409618395018800,0.168018798828125,-0.999298095703125,-0.1895599365234375,0.0333709716796875
1731409618405039900,0.178039794921875,-0.9921112060546875,-0.1988372802734375,0.026092529296875
1731409618415060700,0.188060791015625,-0.974853515625,-0.2118072509765625,0.01043701171875
1731409618425080800,0.198080810546875,-0.970550537109375,-0.2265777587890625,0.0039825439453125
1731409618435102000,0.20810205078125,-0.9754638671875,-0.2214202880859375,0.0063018798828125
1731409618445123000,0.218123046875,-0.9627227783203125,-0.20513916015625,0.013946533203125
1731409618455144000,0.22814404296875,-0.958892822265625,-0.19696044921875,0.027740478515625
1731409618465164000,0.2381640625,-0.96533203125,-0.199859619140625,0.043975830078125
1731409618475185000,0.248184814453125,-0.9922943115234375,-0.19586181640625,0.0510406494140625
1731409618485206000,0.2582060546875,-1.010833740234375,-0.191619873046875,0.0469970703125
1731409618495225900,0.268225830078125,-1.0194091796875,-0.198028564453125,0.037384033203125
1731409618505247000,0.2782470703125,-1.0089874267578125,-0.21026611328125,0.027313232421875
1731409618515267800,0.288267822265625,-0.983978271484375,-0.21270751953125,0.017578125
1731409618525288700,0.298288818359375,-0.977294921875,-0.1959075927734375,0.0061798095703125
1731409618535308800,0.308308837890625,-0.9886627197265625,-0.184906005859375,0.00445556640625
1731409618545330000,0.318329833984375,-0.998382568359375,-0.1882476806640625,0.0092315673828125
1731409618555350800,0.328350830078125,-0.99420166015625,-0.204376220703125,0.0142822265625
1731409618565371000,0.338370849609375,-0.97198486328125,-0.2129974365234375,0.0170440673828125
1731409618575391700,0.348391845703125,-0.9566650390625,-0.208526611328125,0.018218994140625
1731409618585412900,0.358412841796875,-0.958740234375,-0.19287109375,0.021453857421875
1731409618595433500,0.36843359375,-0.980499267578125,-0.1736602783203125,0.036041259765625
1731409618605453600,0.37845361328125,-1.005615234375,-0.1663818359375,0.049530029296875
1731409618615474400,0.388474365234375,-1.02349853515625,-0.1789398193359375,0.0489044189453125
