time,seconds_elapsed,z,y,x
1731409782488697300,0.135697265625,5.049958229064941,8.109067916870117,-2.2161524295806885
1731409782498502700,0.145502685546875,4.352543830871582,8.747977256774902,-0.8358556032180786
1731409782508307000,0.155306884765625,3.881300449371338,8.972456932067871,0.7751856446266174
1731409782518112300,0.1651123046875,3.781750440597534,8.79670238494873,2.1182022094726562
1731409782527918600,0.174918701171875,3.911815643310547,8.475829124450684,3.0047314167022705
1731409782537724000,0.184723876953125,4.046913146972656,8.186227798461914,3.574709892272949
1731409782547528200,0.194528076171875,4.080446720123291,8.007219314575195,3.9248929023742676
1731409782557333800,0.204333740234375,4.11673641204834,7.8938140869140625,4.112246990203857
1731409782567139800,0.214139892578125,4.220531463623047,7.793540000915527,4.1974077224731445
1731409782576945200,0.223945068359375,4.34419584274292,7.717685699462891,4.211373805999756
1731409782586749700,0.233749755859375,4.517524719238281,7.640288829803467,4.169933795928955
1731409782596555000,0.243554931640625,4.732105731964111,7.554245948791504,4.087900161743164
1731409782606361000,0.253361083984375,4.9567975997924805,7.4779534339904785,3.9598939418792725
1731409782616166400,0.26316650390625,5.1532721519470215,7.42464542388916,3.806417465209961
1731409782625971000,0.272970947265625,5.368995189666748,7.353987693786621,3.6418583393096924
1731409782635776500,0.282776611328125,5.557167053222656,7.281140327453613,3.5033223628997803
1731409782645582600,0.29258251953125,5.726048469543457,7.196633815765381,3.404587984085083
1731409782655388000,0.302387939453125,5.909989833831787,7.0783867835998535,3.337493658065796
1731409782665192400,0.3121923828125,6.08814001083374,6.951615810394287,3.2832882404327393
1731409782674997800,0.321997802734375,6.254467964172363,6.825695514678955,3.2344865798950195
1731409782684803800,0.331803955078125,6.392778396606445,6.70599365234375,3.214407444000244
1731409782694609200,0.341609130859375,6.500374794006348,6.596297740936279,3.2255795001983643
1731409782704413700,0.35141357421875,6.59045934677124,6.481100082397461,3.275909423828125
1731409782714219000,0.361218994140625,6.685317039489746,6.347904205322266,3.3438074588775635
1731409782724025000,0.371025146484375,6.777283668518066,6.216318607330322,3.405320405960083
1731409782733830400,0.380830322265625,6.8730878829956055,6.087775230407715,3.4452927112579346
