time,seconds_elapsed,z,y,x
1731409967980174600,0.150174560546875,-0.14064757525920868,0.15271180868148804,0.5329642295837402
1731409967989980200,0.159980224609375,-0.150421142578125,0.15393351018428802,0.5573981404304504
1731409967999786500,0.169786376953125,-0.15530791878700256,0.16126367449760437,0.564728319644928
1731409968009591800,0.179591796875,-0.14797775447368622,0.130721315741539,0.564728319644928
1731409968019396600,0.189396728515625,-0.11865708231925964,0.07696675509214401,0.5488462448120117
1731409968029202200,0.1992021484375,-0.06490252166986465,0.014660334214568138,0.5183038711547852
1731409968039008500,0.209008544921875,0.025502873584628105,-0.023212196305394173,0.48898324370384216
1731409968048813800,0.218813720703125,0.10613471269607544,0.009773556143045425,0.45111069083213806
1731409968058618600,0.22861865234375,0.1366770714521408,0.08307522535324097,0.3949127495288849
1731409968068424200,0.238424072265625,0.1256818175315857,0.12094775587320328,0.3289412558078766
1731409968078230500,0.24823046875,0.10002623498439789,0.09407047927379608,0.27152159810066223
1731409968088035800,0.258035888671875,0.07437065243721008,0.03665083646774292,0.23242738842964172
1731409968097840600,0.267840576171875,0.0584886260330677,-0.021990500390529633,0.21165858209133148
1731409968107646200,0.277646240234375,0.05238015204668045,-0.12094775587320328,0.2079934924840927
1731409968117452500,0.28745263671875,0.062153708189725876,-0.237008735537529,0.2226538211107254
1731409968127258000,0.297258056640625,0.08658760040998459,-0.3274141252040863,0.2483094036579132
1731409968137062700,0.307062744140625,0.1122431829571724,-0.39827242493629456,0.28496024012565613
1731409968146868200,0.3168681640625,0.1256818175315857,-0.416597843170166,0.31916770339012146
1731409968156674600,0.326674560546875,0.11835165321826935,-0.44103172421455383,0.3277195692062378
1731409968166480100,0.336480224609375,0.0853659063577652,-0.5216635465621948,0.3020639717578888
1731409968176284700,0.34628466796875,0.03771981969475746,-0.6157340407371521,0.25563958287239075
1731409968186090200,0.35609033203125,-0.006261184345930815,-0.6792621612548828,0.2104368805885315
1731409968195896600,0.365896484375,-0.03802524134516716,-0.6511631608009338,0.17745113372802734
1731409968205702100,0.3757021484375,-0.06001574173569679,-0.5302154421806335,0.13347013294696808
1731409968215506700,0.385506591796875,-0.07834116369485855,-0.367730051279068,0.06139015033841133
1731409968225312300,0.395312255859375,-0.0844496339559555,-0.2357870489358902,-0.01435491070151329
1731409968235118600,0.40511865234375,-0.08078455179929733,-0.20035789906978607,-0.06933116167783737
1731409968244924200,0.414924072265625,-0.08689302206039429,-0.237008735537529,-0.10964708030223846
1731409968254729000,0.42472900390625,-0.10888352245092392,-0.2736595869064331,-0.1438545286655426
1731409968264534300,0.4345341796875,-0.12965233623981476,-0.3298575282096863,-0.1682884246110916
1731409968274340600,0.444340576171875,-0.13942588865756989,-0.4202629029750824,-0.1695101112127304
1731409968284146200,0.454146240234375,-0.1382041871547699,-0.5008947253227234,-0.1438545286655426
1731409968293951000,0.463950927734375,-0.11987877637147903,-0.5558710098266602,-0.11209046840667725
1731409968303756500,0.473756591796875,-0.08689302206039429,-0.5448757410049438,-0.08521319180727005
1731409968313563000,0.48356298828125,-0.04413371533155441,-0.4703523814678192,-0.059557609260082245
1731409968323368200,0.4933681640625,-0.00015271181473508477,-0.3811686933040619,-0.042453885078430176
1731409968333173000,0.503173095703125,0.04749337583780289,-0.3139754831790924,-0.04734066128730774
1731409968342978600,0.512978515625,0.10002623498439789,-0.258999228477478,-0.08032641559839249
1731409968352785000,0.522784912109375,0.15744587779045105,-0.1820324808359146,-0.13774605095386505
1731409968362590200,0.532590087890625,0.241742804646492,-0.01954711228609085,-0.22937314212322235
1731409968372395000,0.54239501953125,0.3639122545719147,0.1698155403137207,-0.3393256664276123
1731409968382200600,0.55220068359375,0.4628695249557495,0.2223484069108963,-0.39796698093414307
1731409968392007000,0.5620068359375,0.49952033162117004,0.27854636311531067,-0.41018393635749817
1731409968401812200,0.571812255859375,0.46897798776626587,0.30664533376693726,-0.3833066523075104
1731409968411617000,0.581616943359375,0.39323291182518005,0.25655585527420044,-0.3136700689792633
1731409968421422600,0.591422607421875,0.31137940287590027,0.17714570462703705,-0.21226942539215088
1731409968431229000,0.60122900390625,0.22708246111869812,0.11972606182098389,-0.11086877435445786
1731409968441034200,0.6110341796875,0.14522893726825714,0.10873081535100937,-0.03512371703982353
1731409968450839000,0.620839111328125,0.07925742864608765,0.09773556143045425,0.007635590620338917
1731409968460644600,0.63064453125,0.029167955741286278,-0.01954711228609085,0.03817795217037201
1731409968470451000,0.640450927734375,0.0022906772792339325,-0.26632940769195557,0.08215895295143127
1731409968480256300,0.65025634765625,-0.01725643500685692,-0.5705313682556152,0.15179555118083954
1731409968490061000,0.66006103515625,-0.04046862944960594,-0.8710681796073914,0.2348707765340805
1731409968499866600,0.66986669921875,-0.06001574173569679,-1.138619303703308,0.3399364948272705
1731409968509673000,0.6796728515625,-0.051463883370161057,-1.3756279945373535,0.4706578254699707
1731409968519478500,0.689478515625,-0.013591351918876171,-1.6175235509872437,0.6074876189231873
1731409968529283000,0.699282958984375,0.05115845799446106,-1.7787872552871704,0.7015580534934998
1731409968539088600,0.709088623046875,0.14400723576545715,-1.8129947185516357,0.7675296068191528
1731409968548895000,0.71889501953125,0.2710634768009186,-1.822768211364746,0.8567132949829102
1731409968558700500,0.728700439453125,0.42133188247680664,-1.7983343601226807,0.9520054459571838
1731409968568505000,0.738505126953125,0.5654918551445007,-1.776343822479248,1.0607362985610962
1731409968578310700,0.748310546875,0.6632274389266968,-1.854532241821289,1.2391036748886108
1731409968588117000,0.758116943359375,0.7072083950042725,-1.9815884828567505,1.4504568576812744
1731409968597922600,0.767922607421875,0.7279772162437439,-2.1110880374908447,1.6789137125015259
1731409968607727000,0.77772705078125,0.7695148587226868,-2.1599559783935547,1.9330261945724487
1731409968617532700,0.78753271484375,0.8342646360397339,-2.1123099327087402,2.1969120502471924
1731409968627339000,0.797339111328125,0.8586985468864441,-2.0609986782073975,2.4779019355773926
1731409968637144600,0.80714453125,0.8367080092430115,-2.0878758430480957,2.756448268890381
1731409968646949000,0.81694921875,0.8293778896331787,-2.175837993621826,3.0351474285125732
1731409968656754700,0.826754638671875,0.8660287261009216,-2.250361204147339,3.35034441947937
1731409968666561000,0.83656103515625,0.9210049510002136,-2.2491395473480225,3.7192962169647217
1731409968676366600,0.84636669921875,0.9564340710639954,-2.126970052719116,4.110238552093506
1731409968686171400,0.85617138671875,0.8916842937469482,-1.8936264514923096,4.457199573516846
1731409968695976700,0.865976806640625,0.6998782753944397,-1.580872654914856,4.667331218719482
1731409968705783300,0.875783203125,0.4359922409057617,-1.248571753501892,4.663666248321533
1731409968715588600,0.885588623046875,0.217308908700943,-0.9223793745040894,4.529279708862305
1731409968725393400,0.895393310546875,0.12201674282550812,-0.5888567566871643,4.396114826202393
1731409968735199000,0.905198974609375,0.10857810080051422,-0.2980934679508209,4.280054092407227
1731409968745005300,0.91500537109375,0.11712995916604996,-0.11239589750766754,4.15788459777832
1731409968754810600,0.924810546875,0.11590826511383057,-0.0659715011715889,4.030828475952148
1731409968764615400,0.934615478515625,0.05726693198084831,-0.1966928243637085,3.8866684436798096
1731409968774421000,0.9444208984375,-0.05390727147459984,-0.4080459773540497,3.7302916049957275
1731409968784227300,0.954227294921875,-0.14186927676200867,-0.5436540842056274,3.587353229522705
1731409968794032600,0.96403271484375,-0.1772984117269516,-0.6633801460266113,3.448080062866211
1731409968803837400,0.97383740234375,-0.15652960538864136,-0.818535327911377,3.363783121109009
1731409968813643000,0.98364306640625,-0.09300149232149124,-0.9736905097961426,3.367448329925537
1731409968823449300,0.993449462890625,-0.023364907130599022,-1.1227372884750366,3.4004340171813965
1731409968833254700,1.003254638671875,0.019394399598240852,-1.2229162454605103,3.4358630180358887
1731409968843059500,1.0130595703125,0.03405473381280899,-1.1752700805664062,3.5067214965820312
1731409968852865000,1.022864990234375,0.03649812191724777,-0.962695300579071,3.6093437671661377
1731409968862671400,1.03267138671875,0.08170082420110703,-0.6389462351799011,3.740065097808838
