time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1731409995524111000,27.694111083984374,0.09162509441375732,-0.2707013487815857,0.8342638611793518,0.47151824831962585,-2.493063449859619,-0.8288210034370422,-2.2204818725585938
1731409995533917400,27.70391748046875,0.09081482887268066,-0.2716274857521057,0.8338683247566223,0.47184187173843384,-2.4932236671447754,-0.8294681906700134,-2.218017101287842
1731409995543723000,27.713722900390625,0.09005782753229141,-0.272549569606781,0.8334044218063354,0.47227469086647034,-2.49302077293396,-0.8302516341209412,-2.215284585952759
1731409995553527800,27.72352783203125,0.0898040160536766,-0.2725919485092163,0.8332505226135254,0.47257000207901,-2.4928977489471436,-0.830959677696228,-2.2147462368011475
1731409995563333600,27.733333740234375,0.08943560719490051,-0.27279555797576904,0.8330597281455994,0.4728586971759796,-2.4928793907165527,-0.8316497802734375,-2.2138893604278564
1731409995573140000,27.743139892578125,0.08918965607881546,-0.2728404700756073,0.8329265713691711,0.4731137454509735,-2.492823362350464,-0.8322811126708984,-2.2134222984313965
1731409995582945500,27.752945556640626,0.0888722836971283,-0.27303728461265564,0.8327596187591553,0.473353773355484,-2.492802381515503,-0.8328457474708557,-2.2126448154449463
1731409995592750300,27.762750244140626,0.08838289976119995,-0.27363118529319763,0.8324753642082214,0.47360238432884216,-2.4927330017089844,-0.8333023190498352,-2.2109415531158447
1731409995602556000,27.772555908203124,0.08813121169805527,-0.2738620340824127,0.8323671221733093,0.47370612621307373,-2.4928290843963623,-0.8335509896278381,-2.2103123664855957
1731409995612362500,27.782362548828125,0.08832550048828125,-0.27336493134498596,0.8325293660163879,0.47367194294929504,-2.4929885864257812,-0.8336673378944397,-2.2115368843078613
1731409995622168000,27.79216796875,0.08838522434234619,-0.2731184661388397,0.832677960395813,0.4735417664051056,-2.493403434753418,-0.8335704803466797,-2.2124152183532715
1731409995631972900,27.801972900390624,0.08820018917322159,-0.27330222725868225,0.8327179551124573,0.4733998775482178,-2.493945837020874,-0.833377480506897,-2.2123825550079346
1731409995641778400,27.8117783203125,0.08857379108667374,-0.27253109216690063,0.8331093788146973,0.47308585047721863,-2.4946091175079346,-0.833050012588501,-2.214780569076538
1731409995651584800,27.821584716796874,0.08875004202127457,-0.27209407091140747,0.8334080576896667,0.47277817130088806,-2.495352268218994,-0.8326801657676697,-2.216442823410034
1731409995661390600,27.831390625,0.08881358057260513,-0.27180543541908264,0.8336848020553589,0.47244423627853394,-2.4962518215179443,-0.832266628742218,-2.2178590297698975
1731409995671195100,27.841195068359376,0.08830519765615463,-0.27249911427497864,0.8336479663848877,0.47220495343208313,-2.497206926345825,-0.8318509459495544,-2.2169506549835205
1731409995681001000,27.8510009765625,0.0882025733590126,-0.27250760793685913,0.8338200449943542,0.47191527485847473,-2.4980716705322266,-0.8314558863639832,-2.217623472213745
1731409995690807300,27.860807373046875,0.08793441951274872,-0.2727402448654175,0.8338921666145325,0.47170349955558777,-2.49890398979187,-0.8311888575553894,-2.2176742553710938
1731409995700612900,27.87061279296875,0.08762113749980927,-0.27302756905555725,0.8339090347290039,0.4715656638145447,-2.499617099761963,-0.8310502767562866,-2.2174596786499023
1731409995710417700,27.880417724609377,0.08714059740304947,-0.2735010087490082,0.833828330039978,0.47152307629585266,-2.5003039836883545,-0.8310989141464233,-2.2166874408721924
1731409995720223200,27.89022314453125,0.08660145848989487,-0.27406805753707886,0.8336748480796814,0.4715646207332611,-2.5008385181427,-0.8312786817550659,-2.2155373096466064
1731409995730029800,27.90002978515625,0.08618565648794174,-0.2745171785354614,0.8335089683532715,0.47167274355888367,-2.5010693073272705,-0.8315374255180359,-2.2144570350646973
1731409995739835400,27.90983544921875,0.08585978299379349,-0.27489492297172546,0.8333646059036255,0.47176724672317505,-2.5012006759643555,-0.831738293170929,-2.2135214805603027
1731409995749640200,27.91964013671875,0.08553595095872879,-0.27525293827056885,0.8332317471504211,0.47185197472572327,-2.5013692378997803,-0.8319352865219116,-2.212656259536743
1731409995759445800,27.92944580078125,0.0852459967136383,-0.275622695684433,0.8330378532409668,0.4720309376716614,-2.501239061355591,-0.8322498202323914,-2.2115328311920166
1731409995769252000,27.939252197265624,0.08499592542648315,-0.2759391963481903,0.8328273296356201,0.47226250171661377,-2.5009570121765137,-0.8326523900032043,-2.2104053497314453
1731409995779058000,27.949057861328125,0.08468557894229889,-0.2763855457305908,0.8326017260551453,0.4724550247192383,-2.5007598400115967,-0.8329544067382812,-2.2090656757354736
1731409995788862700,27.95886279296875,0.08439449965953827,-0.2768165171146393,0.832432210445404,0.47255346179008484,-2.5007433891296387,-0.8330909609794617,-2.2079503536224365
1731409995798668300,27.968668212890623,0.0842289850115776,-0.27713891863822937,0.8323347568511963,0.4725656807422638,-2.500749349594116,-0.8330398201942444,-2.2072055339813232
1731409995808474600,27.978474609375,0.08415672928094864,-0.2773711085319519,0.8322887420654297,0.47252336144447327,-2.500761032104492,-0.8328719139099121,-2.2067408561706543
1731409995818280200,27.9882802734375,0.08452989161014557,-0.27686136960983276,0.8325104713439941,0.4723650813102722,-2.5008087158203125,-0.8326120972633362,-2.208127021789551
1731409995828085000,27.9980849609375,0.08481812477111816,-0.27648818492889404,0.8327008485794067,0.47219640016555786,-2.5009257793426514,-0.8323187828063965,-2.2092413902282715
1731409995837890800,28.007890869140624,0.08486882597208023,-0.2765082120895386,0.8327734470367432,0.47204750776290894,-2.5011205673217773,-0.8320056200027466,-2.2094650268554688
1731409995847697200,28.017697265625,0.08492273092269897,-0.27645474672317505,0.8328628540039062,0.47191137075424194,-2.501357078552246,-0.8317633867263794,-2.209852457046509
1731409995857502700,28.027502685546875,0.08491680771112442,-0.2764824628829956,0.8329256176948547,0.4717854857444763,-2.501620292663574,-0.8315379619598389,-2.2100515365600586
1731409995867307500,28.0373076171875,0.0849086344242096,-0.2764964699745178,0.8329861164093018,0.4716718792915344,-2.501875638961792,-0.8313449621200562,-2.210261821746826
1731409995877113000,28.047113037109376,0.08482737839221954,-0.2765958607196808,0.8330234289169312,0.47156229615211487,-2.502197504043579,-0.831167995929718,-2.210296630859375
1731409995886919700,28.056919677734374,0.08467405289411545,-0.27673932909965515,0.8330426216125488,0.47147178649902344,-2.5025932788848877,-0.8310608863830566,-2.210231304168701
1731409995896725000,28.06672509765625,0.08442266285419464,-0.2770267128944397,0.832958996295929,0.4714958369731903,-2.502805471420288,-0.8311377167701721,-2.2096219062805176
1731409995906530000,28.076530029296876,0.08424602448940277,-0.2772004008293152,0.8329102993011475,0.4715113341808319,-2.5029871463775635,-0.8312097191810608,-2.209270477294922
1731409995916335600,28.086335693359374,0.08408674597740173,-0.27736109495162964,0.8328312039375305,0.4715849757194519,-2.50301456451416,-0.8313719034194946,-2.2088165283203125
1731409995926142000,28.096141845703126,0.08381886780261993,-0.27773648500442505,0.8326291441917419,0.4717685282230377,-2.5028164386749268,-0.8316699862480164,-2.2076492309570312
